# seed	tree	idx	u32	uniform_f32_bits
42	1	370	3771535464	3f60cd10
42	1	371	3771988037	3f60d3f8
42	1	372	3448795913	3f4d9073
42	1	373	2579556067	3f19c0e7
42	1	374	4175426506	3f78dff4
42	1	375	3583794625	3f559c5e
42	1	376	530409790	3dfceb4a
42	1	377	487455888	3de86fe4
42	1	378	3122223210	3f3a1958
42	1	379	3831585279	3f64615a
42	1	380	3229744438	3f4081fd
42	1	381	1481585243	3eb09e65
42	1	382	1113978482	3e84cbed
42	1	383	2890558616	3f2c4a6d
42	1	384	2986413784	3f32010f
42	1	385	2809498988	3f27758d
42	1	386	2559682282	3f1891a7
42	1	387	2775365471	3f256cb7
42	1	388	812131103	3e41a08c
42	1	389	123124519	3cead765
42	1	390	3134810779	3f3ad96b
42	1	391	789350373	3e3c3220
42	1	392	4065692297	3f72558b
42	1	393	2241505402	3f059aa8
42	1	394	1287726153	3e998249
42	1	395	344508555	3da44644
42	1	396	1056063289	3e7bc8fd
42	1	397	4062539714	3f722570
42	1	398	3356734652	3f4813b5
42	1	399	1683322932	3ec8aaf0
42	1	400	647361787	3e1a57d4
42	1	401	1298802301	3e9ad44d
42	1	402	1245010678	3e946ab6
42	1	403	3179451991	3f3d8296
42	1	404	227099750	3d589446
42	1	405	3497504895	3f5077b0
42	1	406	4164582557	3f783a7d
42	1	407	822385338	3e44126b
42	1	408	914364978	3e5a0069
42	1	409	2117232480	3efc64cf
42	1	410	2852968465	3f2a0cd8
42	1	411	4007917877	3f6ee3f9
42	1	412	3281024769	3f439077
42	1	413	2423223415	3f106f74
42	1	414	1498190490	3eb29925
42	1	415	2037078872	3ef2d6b7
42	1	416	484003791	3de6ca7e
42	1	417	109620123	3cd11573
42	1	418	265627440	3d7d5273
42	1	419	3051682575	3f35e4fb
42	1	420	2538604519	3f175008
42	1	421	1757375211	3ed17ed6
42	1	422	298585204	3d8e6064
42	1	423	4061601521	3f72171f
42	1	424	670501145	3e1fdc24
42	1	425	284726020	3d87c498
42	1	426	1979530164	3eebfa77
42	1	427	1461215677	3eae30c3
42	1	428	3469138528	3f4ec6da
42	1	429	4292371765	3f7fd865
42	1	430	21282889	3ba26024
42	1	431	2580502317	3f19cf57
42	1	432	3520964866	3f51dda9
42	1	433	2630676841	3f1cccf1
42	1	434	2087301248	3ef8d361
42	1	435	2684544915	3f2002e8
42	1	436	453362273	3dd82e13
42	1	437	1981689913	3eec3c60
42	1	438	4281475528	3f7f3222
42	1	439	1591776453	3ebdc12a
42	1	440	2210707176	3f03c4b7
42	1	441	1452763688	3ead2ed4
42	1	442	3942298226	3f6afab2
42	1	443	1618047706	3ec0e2e6
42	1	444	147200978	3d0c61bd
42	1	445	1423206758	3ea9a8d3
42	1	446	556955471	3e04c9dd
42	1	447	3822742837	3f63da6d
42	1	448	1079367532	3e80abaf
42	1	449	597129281	3e0e5de1
42	1	450	1871301823	3edf1399
42	1	451	777484898	3e395dea
42	1	452	1103201076	3e838306
42	1	453	2554795109	3f184714
42	1	454	1562606602	3eba46f8
42	1	455	679745352	3e22105d
42	1	456	678868019	3e21dad1
42	1	457	3692800881	3f5c1bab
42	1	458	2460393410	3f12a6a0
42	1	459	437119635	3dd06f55
42	1	460	455636877	3dd943bc
42	1	461	151057550	3d100f49
42	1	462	3647337601	3f5965f5
42	1	463	1649078403	3ec495e1
42	1	464	2365994192	3f0d0635
42	1	465	3402276245	3f4aca9e
42	1	466	1263066417	3e9691ba
42	1	467	3081559478	3f37acde
42	1	468	1733714958	3eceacc8
42	1	469	2039314630	3ef31af2
42	1	470	278105736	3d849c74
42	1	471	3417525272	3f4bb34c
42	1	472	190127314	3d3551cd
42	1	473	13045354	3b470e6a
42	1	474	2128276600	3efdb5d9
42	1	475	2628333076	3f1ca92e
42	1	476	2495450524	3f14bd8e
42	1	477	806154076	3e4033bd
42	1	478	4200633546	3f7a6095
42	1	479	1020259307	3e733fb0
42	1	480	1389466679	3ea5a328
42	1	481	2262017401	3f06d3a5
42	1	482	2724023858	3f225d4e
42	1	483	2386608417	3f0e40c1
42	1	484	39000021	3c14c5f5
42	1	485	2702600551	3f211669
42	1	486	3913686378	3f69461d
42	1	487	3077372064	3f376cf9
42	1	488	2928373504	3f2e8b6f
42	1	489	2549808657	3f17fafe
42	1	490	4031542760	3f704c76
42	1	491	376616209	3db395a9
42	1	492	1849653021	3edc7eee
42	1	493	2198814941	3f030f41
42	1	494	1512255840	3eb44663
42	1	495	1865619905	3ede6634
42	1	496	3388696037	3f49fb66
42	1	497	3177114886	3f3d5eed
42	1	498	1444876843	3eac3e24
42	1	499	654624289	3e1c1319
42	1	500	251531074	3d6fe0f4
42	1	501	1201607152	3e8f3e24
42	1	502	2350018533	3f0c1270
42	1	503	3525167570	3f521dca
42	1	504	747083046	3e321e55
42	1	505	3536518237	3f52cafc
42	1	506	364604357	3daddb5e
42	1	507	385362147	3db7c147
42	1	508	3687384077	3f5bc904
42	1	509	3543019004	3f532e2e
42	1	510	2864891010	3f2ac2c5
42	1	511	721717209	3e2c121f
42	1	512	2810495070	3f2784c0
42	1	513	208294055	3d46a50a
42	1	514	1688257432	3ec94187
42	1	515	3506732521	3f51047e
42	1	516	187512576	3d32d370
42	1	517	3627852963	3f583ca5
42	1	518	56946329	3c593ba6
42	1	519	2359345028	3f0ca0c0
42	1	520	3846704402	3f65480d
42	1	521	3237747091	3f40fc1a
42	1	522	1950805803	3ee88dde
42	1	523	1724757904	3ecd9b6f
42	1	524	1888236961	3ee1186b
42	1	525	2609175859	3f1b84dd
42	1	526	250048648	3d6e7708
42	1	527	3652466807	3f59b438
42	1	528	2736524826	3f231c0e
42	1	529	611775644	3e11dbd2
42	1	530	1668408124	3ec6e3c6
42	1	531	2047973130	3ef4232e
42	1	532	4012073883	3f6f2364
42	1	533	4071205153	3f72a9a9
42	1	534	2636336897	3f1d234f
42	1	535	2292174661	3f089fcf
42	1	536	3039540622	3f352bb6
42	1	537	1862512942	3ede0762
42	1	538	2502882190	3f152ef4
42	1	539	1563137785	3eba572e
42	1	540	3903022299	3f68a365
42	1	541	1616828004	3ec0bdad
42	1	542	1433776161	3eaaeb60
42	1	543	2150859274	3f003382
42	1	544	54939578	3c5193ee
42	1	545	1209582376	3e903186
42	1	546	110739959	3cd3383f
42	1	547	4164849008	3f783e8d
42	1	548	18494708	3b8d1a7a
42	1	549	1122020980	3e85c15d
42	1	550	2551094495	3f180e9d
42	1	551	1559702057	3eb9ee54
42	1	552	2288020154	3f08606b
42	1	553	1321960610	3e9d9709
42	1	554	3651137991	3f599ff2
42	1	555	3717476736	3f5d9432
42	1	556	2217398117	3f042acf
42	1	557	620080525	3e13d6b6
42	1	558	2074087971	3ef74024
42	1	559	3903475887	3f68aa51
42	1	560	3238465358	3f41070f
42	1	561	975843281	3e68a8bf
42	1	562	1139785338	3e87df7d
42	1	563	3574420642	3f550d55
42	1	564	1631190905	3ec273ff
42	1	565	3157988636	3f3c3b15
42	1	566	3178034329	3f3d6cf5
42	1	567	2259633327	3f06af45
42	1	568	1376134502	3ea40c4b
42	1	569	2330123780	3f0ae2de
42	1	570	977267019	3e68ffa5
42	1	571	3137541020	3f3b0314
42	1	572	1858649465	3edd917b
42	1	573	103974952	3cc65105
42	1	574	2989026538	3f3228ed
42	1	575	495123673	3dec17e7
42	1	576	3519196295	3f51c2ad
42	1	577	4198462789	3f7a3f75
42	1	578	2961691921	3f3087d5
42	1	579	3127204092	3f3a6559
42	1	580	364505455	3dadcf4b
42	1	581	4086874377	3f7398c1
42	1	582	1097917397	3e82e1c8
42	1	583	1118042671	3e8547f4
42	1	584	4060414459	3f720502
42	1	585	1212639944	3e908ed6
42	1	586	2678379890	3f1fa4d5
42	1	587	540462894	3e00db3d
42	1	588	2957671231	3f304a7b
42	1	589	3498312814	3f508404
42	1	590	1486589947	3eb13720
42	1	591	3565453853	3f548482
42	1	592	1015939125	3e723801
42	1	593	2264812260	3f06fe4b
42	1	594	1536018314	3eb71b8f
42	1	595	4255364584	3f7da3b6
42	1	596	2333471560	3f0b15f3
42	1	597	2424910434	3f108932
42	1	598	222224910	3d53ee21
42	1	599	1298684062	3e9ad0b1
42	1	600	2193155793	3f02b8e7
42	1	601	4031472916	3f704b65
42	1	602	2184095195	3f022ea6
42	1	603	3726562909	3f5e1ed6
42	1	604	1897090926	3ee2269f
42	1	605	4076057029	3f72f3b2
42	1	606	4035580481	3f708a12
42	1	607	2062523544	3ef5df39
42	1	608	1161097745	3e8a69e4
42	1	609	3075223621	3f374c30
42	1	610	1073586004	3e7ff67d
42	1	611	859444653	3e4ce857
42	1	612	2326747265	3f0aaf59
42	1	613	2087691406	3ef8df49
42	1	614	1557567240	3eb9ad2e
42	1	615	190705824	3d35df0a
42	1	616	84704971	3ca18fd9
42	1	617	3682888897	3f5b846d
42	1	618	3495068487	3f505283
42	1	619	949214305	3e624f72
42	1	620	2180209261	3f01f35a
42	1	621	3744346764	3f5f2e33
42	1	622	551183175	3e03698d
42	1	623	3783779267	3f6187e4
42	1	624	3536042503	3f52c3ba
42	1	625	1043619788	3e78d17f
42	1	626	3566001453	3f548cdd
42	1	627	671198782	3e2006b9
42	1	628	2832822046	3f28d96f
42	1	629	3934062974	3f6a7d09
42	1	630	1538524024	3eb76807
42	1	631	3327002895	3f464e09
42	1	632	1102727545	3e837493
42	1	633	784132055	3e3af39f
42	1	634	2274572453	3f079339
42	1	635	1602088587	3ebefbdd
42	1	636	3308670528	3f45364e
42	1	637	467405225	3ddee04d
42	1	638	4186667025	3f798b78
42	1	639	4028147580	3f7018a7
42	1	640	2492074319	3f148a09
42	1	641	2047450146	3ef41338
42	1	642	1294741354	3e9a585f
42	1	643	2036878887	3ef2d09c
42	1	644	304798784	3d9156e2
42	1	645	2603357694	3f1b2c16
42	1	646	2918865596	3f2dfa5b
42	1	647	1745814868	3ed01e0b
42	1	648	2850570732	3f29e842
42	1	649	4160859045	3f7801ac
42	1	650	3067741783	3f36da06
42	1	651	2570919466	3f193d1e
42	1	652	3038849671	3f35212b
42	1	653	1778254366	3ed3fc04
42	1	654	42495606	3c221b9e
42	1	655	38979848	3c14b242
42	1	656	2581793435	3f19e30b
42	1	657	3824111132	3f63ef4e
42	1	658	2756696902	3f244fdb
42	1	659	3690268294	3f5bf507
42	1	660	519239592	3df797bd
42	1	661	1290291041	3e99d08f
42	1	662	2153473665	3f005b67
42	1	663	2677833650	3f1f9c80
42	1	664	3840472708	3f64e8f7
42	1	665	5491879	3aa7994f
42	1	666	1516280489	3eb4c135
42	1	667	1596721600	3ebe5814
42	1	668	86134816	3ca44a04
42	1	669	1097499297	3e82d505
42	1	670	646271661	3e1a154b
42	1	671	1866335407	3ede7c09
42	1	672	2808405802	3f2764df
42	1	673	3182880957	3f3db6e9
42	1	674	1727960629	3ecdfd2c
42	1	675	4183557875	3f795c07
42	1	676	1156394842	3e89da5f
42	1	677	438517506	3dd119f8
42	1	678	1896473802	3ee213ca
42	1	679	1587775603	3ebd4711
42	1	680	1634033886	3ec2cac2
42	1	681	4005426451	3f6ebdf5
42	1	682	1816402742	3ed88836
42	1	683	3240408343	3f4124b5
42	1	684	588478471	3e0c4de0
42	1	685	1758245416	3ed19964
42	1	686	3420614677	3f4be270
42	1	687	2188418892	3f02709f
42	1	688	2972431670	3f312bb5
42	1	689	72636071	3c8a8ad5
42	1	690	3773692051	3f60edf9
42	1	691	1399899223	3ea6e189
42	1	692	2965602136	3f30c37f
42	1	693	5239397	3a9fe4cb
42	1	694	2021783415	3ef103ef
42	1	695	2179099954	3f01e26d
42	1	696	4289996450	3f7fb427
42	1	697	3523110981	3f51fe68
42	1	698	3091609570	3f384638
42	1	699	1399643089	3ea6d9b8
42	1	700	2971579291	3f311eb4
42	1	701	4240253041	3f7cbd20
42	1	702	3612342335	3f574ff8
42	1	703	2452979049	3f12357d
42	1	704	3986054489	3f6d965d
42	1	705	2927343533	3f2e7bb8
42	1	706	457486137	3dda257a
42	1	707	3694477132	3f5c353f
42	1	708	3541519203	3f53174b
42	1	709	3716671634	3f5d87e9
42	1	710	500803374	3deecd39
42	1	711	2228145748	3f04cece
42	1	712	3128682762	3f3a7be9
42	1	713	4617976	3a8cedf1
42	1	714	2555541239	3f185277
42	1	715	1882777533	3ee071cf
42	1	716	3678372202	3f5b3f81
42	1	717	892340144	3e54c01f
42	1	718	606207321	3e1087f5
42	1	719	2819103377	3f28081b
42	1	720	935393486	3e5f03e3
42	1	721	1583449009	3ebcc307
42	1	722	1525716119	3eb5e129
42	1	723	4255148258	3f7da069
42	1	724	2650197071	3f1df6cc
42	1	725	2649178078	3f1de740
42	1	726	3172650011	3f3d1acc
42	1	727	2787788321	3f262a46
42	1	728	2271467804	3f0763d9
42	1	729	739044173	3e3033ad
42	1	730	1025384107	3e74787b
42	1	731	3142458109	3f3b4e1b
42	1	732	857359408	3e4c6911
42	1	733	2985519547	3f31f36a
42	1	734	437318863	3dd087a6
42	1	735	1312420734	3e9c73e7
42	1	736	2077002279	3ef79914
42	1	737	2903976670	3f2d172b
42	1	738	925601688	3e5cae3e
42	1	739	1045859663	3e795a35
42	1	740	3805970982	3f62da82
42	1	741	2943417186	3f2f70fb
42	1	742	4078359701	3f7316d5
42	1	743	2751009496	3f23f913
42	1	744	3827696018	3f642602
42	1	745	95198428	3cb5939c
42	1	746	4221624551	3f7ba0e1
42	1	747	2470404593	3f133f62
42	1	748	2495971175	3f14c57f
42	1	749	2120910933	3efcd511
42	1	750	83221907	3c9ebbb2
42	1	751	178118471	3d29ddf4
42	1	752	3965474439	3f6c5c57
42	1	753	3948325264	3f6b56aa
42	1	754	925578443	3e5cacd3
42	1	755	1237017405	3e9376c6
42	1	756	1509336474	3eb3ed4b
42	1	757	4195354306	3f7a1007
42	1	758	1394488543	3ea63c6a
42	1	759	2620907476	3f1c37e0
42	1	760	2299181159	3f090ab8
42	1	761	1408082304	3ea7db43
42	1	762	856056303	3e4c1988
42	1	763	3487746532	3f4fe2ca
42	1	764	1658392933	3ec5b223
42	1	765	4169149457	3f78802c
42	1	766	3759667176	3f6017f8
42	1	767	3403467152	3f4adcca
42	1	768	4175647014	3f78e351
42	1	769	1966044061	3eea5ee7
42	1	770	1849098417	3edc6e01
42	1	771	1456260449	3ead998b
42	1	772	638170663	3e1826d9
42	1	773	617661036	3e13430a
42	1	774	2615294468	3f1be23a
42	1	775	3008971800	3f335944
42	1	776	1164076784	3e8ac4ce
42	1	777	2719630227	3f221a44
42	1	778	2674009530	3f1f6226
42	1	779	2960391519	3f3073fd
42	1	780	470422525	3de050a0
42	1	781	133026273	3cfdba3c
42	1	782	2815886902	3f27d706
42	1	783	561310076	3e05d3a6
42	1	784	3095110200	3f387ba2
42	1	785	3071732433	3f3716eb
42	1	786	3293985709	3f44563c
42	1	787	3440304839	3f4d0ee3
42	1	788	4232166052	3f7c41bb
42	1	789	2387733234	3f0e51eb
42	1	790	518390247	3df7300f
42	1	791	3483170922	3f4f9cf8
42	1	792	1028139110	3e7520a2
42	1	793	3166283222	3f3cb9a6
42	1	794	2795866877	3f26a58b
42	1	795	2393101564	3f0ea3d5
42	1	796	1196425806	3e8ea005
42	1	797	3554758545	3f53e150
42	1	798	2916599212	3f2dd7c6
42	1	799	1523099361	3eb5914e
42	1	800	1707038207	3ecb7eac
42	1	801	114901531	3cdb2843
42	1	802	831891771	3e4656a5
42	1	803	2304363004	3f0959ca
42	1	804	684695673	3e233e82
42	1	805	3630232281	3f5860f3
42	1	806	2849730306	3f29db6f
42	1	807	699757287	3e26d5cc
42	1	808	2481832779	3f13edc3
42	1	809	782870803	3e3aa6a4
42	1	810	2258251499	3f069a2f
42	1	811	1839114758	3edb3d54
42	1	812	3075962333	3f375776
42	1	813	786919884	3e3b9dc7
42	1	814	4181573785	3f793dc1
42	1	815	3014740032	3f33b148
42	1	816	220681044	3d527535
42	1	817	2074926437	3ef759bb
42	1	818	3863181630	3f664379
42	1	819	4280137425	3f7f1db7
42	1	820	1694588231	3eca02bb
42	1	821	3556311830	3f53f903
42	1	822	147754756	3d0ce8f0
42	1	823	1460919155	3eae27b7
42	1	824	1167309237	3e8b2773
42	1	825	2100458324	3efa64e7
42	1	826	1012835154	3e717a8d
42	1	827	2404584011	3f0f530a
42	1	828	2433212407	3f1107e0
42	1	829	3670458401	3f5ac6c0
42	1	830	1049848669	3e7a4dad
42	1	831	100077719	3cbee213
42	1	832	2693000738	3f2083ee
42	1	833	3799627187	3f6279b6
42	1	834	685142095	3e2359c1
42	1	835	3223226325	3f401e88
42	1	836	1246340946	3e94934f
42	1	837	2514583624	3f15e180
42	1	838	3555113227	3f53e6b9
42	1	839	3525736107	3f522677
42	1	840	4083278712	3f7361e3
42	1	841	1627015915	3ec1f496
42	1	842	4205569121	3f7aabe4
42	1	843	4047954887	3f7146e4
42	1	844	2336074061	3f0b3da9
42	1	845	3233813155	3f40c013
42	1	846	2743479202	3f23862c
42	1	847	1555498088	3eb96e09
42	1	848	3507322782	3f510d80
42	1	849	2595327923	3f1ab190
42	1	850	3546234441	3f535f3e
42	1	851	2496821542	3f14d279
42	1	852	15933200	3b731f10
42	1	853	2423738111	3f10774f
42	1	854	2764055790	3f24c025
42	1	855	2689556548	3f204f60
42	1	856	2283690962	3f081e5c
42	1	857	2593054515	3f1a8edf
42	1	858	1135876748	3e876835
42	1	859	2723879108	3f225b19
42	1	860	3276942377	3f43522c
42	1	861	2366711447	3f0d1127
42	1	862	1723188632	3ecd6b8b
42	1	863	1620028680	3ec11f5a
42	1	864	1457298206	3eadb936
42	1	865	1347069178	3ea0954a
42	1	866	953392871	3e634e7c
42	1	867	3617240835	3f579ab7
42	1	868	1432360943	3eaac030
42	1	869	2934618110	3f2eeab8
42	1	870	3709114930	3f5d149a
42	1	871	2647313354	3f1dcacc
42	1	872	1245686717	3e947f57
42	1	873	1784318818	3ed4b517
42	1	874	3228735714	3f407299
42	1	875	245017169	3d69aaa5
42	1	876	3981412557	3f6d4f89
42	1	877	4006961001	3f6ed55f
42	1	878	1560513407	3eba0717
42	1	879	3028850149	3f348896
42	1	880	954994905	3e63b043
42	1	881	1480822902	3eb08721
42	1	882	1107115370	3e83fa7b
42	1	883	497081653	3ded06ea
42	1	884	2575832265	3f198815
42	1	885	542539144	3e0159f6
42	1	886	519110297	3df787f5
42	1	887	1590708947	3ebda096
42	1	888	2699109308	3f20e124
42	1	889	2414192862	3f0fe5a9
42	1	890	1144695230	3e887553
42	1	891	3466426871	3f4e9d7a
42	1	892	3109996803	3f395ec9
42	1	893	270832826	3d8124a6
42	1	894	3978839075	3f6d2844
42	1	895	2254338608	3f065e7a
42	1	896	3211336022	3f3f6919
42	1	897	1054673198	3e7b7425
42	1	898	2489253669	3f145eff
42	1	899	801446915	3e3f1470
42	1	900	1535880625	3eb7175b
42	1	901	135130570	3d00dedd
42	1	902	3232101961	3f40a5f6
42	1	903	3429120198	3f4c6439
42	1	904	1200966593	3e8f2a98
42	1	905	3834088271	3f64878b
42	1	906	1429414524	3eaa6645
42	1	907	2256188741	3f067ab5
42	1	908	2997267544	3f32a6ac
42	1	909	1916494875	3ee476c8
42	1	910	3982181553	3f6d5b45
42	1	911	3344933391	3f475fa2
42	1	912	1205492798	3e8fb4b8
42	1	913	692883691	3e253244
42	1	914	1906640503	3ee34a0d
42	1	915	580308792	3e0a5b3d
42	1	916	2146272547	3effdb0a
42	1	917	2583001622	3f19f57a
42	1	918	3863612847	3f664a0e
42	1	919	3817750637	3f638e40
42	1	920	1492583636	3eb1ee0a
42	1	921	1818641246	3ed8cc87
42	1	922	806785968	3e405a4f
42	1	923	3465616609	3f4e911d
42	1	924	211850309	3d4a0944
42	1	925	3807161986	3f62ecaf
42	1	926	3232854899	3f40b173
42	1	927	2134510714	3efe7419
42	1	928	1651782884	3ec4e86a
42	1	929	2932068015	3f2ec3cf
42	1	930	3966045116	3f6c650c
42	1	931	1011091096	3e71101a
42	1	932	3700068928	3f5c8a92
42	1	933	480685475	3de5356d
42	1	934	1155475123	3e89be4d
42	1	935	2728087883	3f229b51
42	1	936	2739393146	3f2347d2
42	1	937	394496707	3dbc1c56
42	1	938	1427091347	3eaa1f5f
42	1	939	1078400191	3e808e29
42	1	940	1505221045	3eb36fb3
42	1	941	3657870957	3f5a06ae
42	1	942	1963799582	3eea1a68
42	1	943	3791704503	3f6200d2
42	1	944	2029246229	3ef1e7ae
42	1	945	4035292936	3f7085af
42	1	946	3781981201	3f616c74
42	1	947	2303288297	3f094964
42	1	948	2825563170	3f286aac
42	1	949	3966456988	3f6c6b55
42	1	950	685164987	3e235b27
42	1	951	293754853	3d8c12bf
42	1	952	22224157	3ba98e8e
42	1	953	2317859760	3f0a27bc
42	1	954	2101911727	3efa9141
42	1	955	4070148441	3f729989
42	1	956	3165166363	3f3ca89b
42	1	957	2499633883	3f14fd63
42	1	958	3191786346	3f3e3ecb
42	1	959	1634224558	3ec2d093
42	1	960	2998271686	3f32b5ff
42	1	961	996884972	3e6dad08
42	1	962	2045060218	3ef3ca49
42	1	963	1801758281	3ed6c94d
42	1	964	1193377264	3e8e42fc
42	1	965	1443601853	3eac173b
42	1	966	1180770981	3e8cc245
42	1	967	1468454591	3eaf0dad
42	1	968	2129224263	3efdd2c5
42	1	969	1197393508	3e8ebd8d
42	1	970	3794171243	3f622675
42	1	971	2001683305	3eee9e87
42	1	972	139897814	3d056abd
42	1	973	3399316352	3f4a9d74
42	1	974	990983006	3e6c44cd
42	1	975	153482417	3d125f4b
42	1	976	3309753315	3f4546d4
42	1	977	782244925	3e3a8071
42	1	978	1151286239	3e893e78
42	1	979	710269935	3e295770
42	1	980	4127527252	3f760511
42	1	981	3227394247	3f405e21
42	1	982	2553704533	3f183670
42	1	983	1227777525	3e925ccc
42	1	984	1923114969	3ee540d0
42	1	985	285007463	3d87e6f3
42	1	986	1781260558	3ed457c2
42	1	987	4063111814	3f722e2b
42	1	988	346281810	3da51ebb
42	1	989	3947844347	3f6b4f53
42	1	990	1083465139	3e8128bb
42	1	991	343576868	3da3d489
42	1	992	3433485220	3f4ca6d4
42	1	993	3311298337	3f455e67
42	1	994	3998283829	3f6e50f8
42	1	995	2735324367	3f2309bd
42	1	996	1355896438	3ea1a2ad
42	1	997	2170815725	3f016405
42	1	998	587468322	3e0c1039
42	1	999	1811030011	3ed7e440
42	1	1000	1717249183	3eccb649
42	1	1001	3903103227	3f68a4a1
42	1	1002	3076224518	3f375b76
42	1	1003	1399219809	3ea6cccd
42	1	1004	655138627	3e1c327d
42	1	1005	1360115785	3ea22371
42	1	1006	3841586240	3f64f9f4
42	1	1007	309895019	3d93c4fb
42	1	1008	4218936655	3f7b77dd
42	1	1009	1618439217	3ec0eed8
42	1	1010	1331956351	3e9ec815
42	1	1011	1098108125	3e82e79a
42	1	1012	2291223677	3f08914c
42	1	1013	2076452197	3ef7884b
42	1	1014	3988709898	3f6dbee2
42	1	1015	3282340588	3f43a48b
42	1	1016	2572331623	3f1952aa
42	1	1017	633300766	3e16fd9c
42	1	1018	656054123	3e1c6a5e
42	1	1019	2884900192	3f2bf415
42	1	1020	2993757771	3f32711e
42	1	1021	2966180359	3f30cc52
42	1	1022	4238856312	3f7ca7d0
42	1	1023	4118673307	3f757df8
42	7	0	467091836	3ddeba0c
42	7	1	1666773505	3ec6b1e4
42	7	2	3985452410	3f6d8d2d
42	7	3	4081944259	3f734d87
42	7	4	3437967554	3f4ceb39
42	7	5	2362980919	3f0cd83a
42	7	6	2698626076	3f20d9c4
42	7	7	3571566824	3f54e1c9
42	7	8	610470631	3e118c2c
42	7	9	247127978	3d6badfb
42	7	10	434232541	3dcf0ee7
42	7	11	218087452	3d4ffc02
42	7	12	1766852556	3ed2a010
42	7	13	4277760878	3f7ef973
42	7	14	2246291012	3f05e3ae
42	7	15	1138938917	3e87c5a8
42	7	16	137756919	3d03600f
42	7	17	2454087337	3f124667
42	7	18	4246215925	3f7d181d
42	7	19	4095633460	3f741e68
42	7	20	1606197426	3ebf7941
42	7	21	3815319494	3f636928
42	7	22	2159090701	3f00b11c
42	7	23	4283932954	3f7f57a1
42	7	24	1828937022	3eda06ba
42	7	25	2712751881	3f21b14f
42	7	26	3595358233	3f564cd0
42	7	27	2298512585	3f090085
42	7	28	2334087501	3f0b1f59
42	7	29	3449891834	3f4da12c
42	7	30	596665587	3e0e4194
42	7	31	768143645	3e3723c4
42	7	32	420775451	3dc8a431
42	7	33	1813074372	3ed822a4
42	7	34	324788271	3d9adf01
42	7	35	1466063341	3eaec4b4
42	7	36	4000162331	3f6e6da2
42	7	37	754121728	3e33cbf0
42	7	38	228381312	3d59cd28
42	7	39	971248554	3e67904f
42	7	40	3436040017	3f4ccdcf
42	7	41	319517575	3d985b9c
42	7	42	1731694595	3ece6f20
42	7	43	1605063551	3ebf56a7
42	7	44	2544964567	3f17b114
42	7	45	2590063434	3f1a613b
42	7	46	361514096	3dac6224
42	7	47	2353235069	3f0c4384
42	7	48	2920166347	3f2e0e34
42	7	49	1057049424	3e7c052d
42	7	50	2717847147	3f21ff0e
42	7	51	2847813405	3f29be2f
42	7	52	3655410935	3f59e125
42	7	53	757119828	3e3482ed
42	7	54	689239537	3e2453d8
42	7	55	3746891278	3f5f5506
42	7	56	3156496805	3f3c2452
42	7	57	1120810056	3e859c69
42	7	58	449900569	3dd68781
42	7	59	3516003676	3f5191f5
42	7	60	3734478385	3f5e979e
42	7	61	2607426819	3f1b6a2d
42	7	62	2813004364	3f27ab0a
42	7	63	1035065564	3e76c763
42	7	64	1617146888	3ec0c768
42	7	65	758583682	3e34dc46
42	7	66	2670406202	3f1f2b2a
42	7	67	646891051	3e1a3b19
42	7	68	3334701476	3f46c382
42	7	69	179384378	3d2b1304
42	7	70	1759558816	3ed1c179
42	7	71	2676641036	3f1f8a4d
42	7	72	2409507737	3f0f9e2c
42	7	73	8012927	3af488ff
42	7	74	2177610816	3f01cbb4
42	7	75	1885427726	3ee0c2b0
42	7	76	802417401	3e3f4fac
42	7	77	4277976198	3f7efcbd
42	7	78	3416649838	3f4ba5f0
42	7	79	3684407389	3f5b9b98
42	7	80	2323087453	3f0a7780
42	7	81	3569849155	3f54c793
42	7	82	1099101477	3e8305ea
42	7	83	3164509745	3f3c9e96
42	7	84	1105942995	3e83d6b4
42	7	85	4127787265	3f760909
42	7	86	3587521832	3f55d53d
42	7	87	1502043785	3eb30ebd
42	7	88	2134132291	3efe688d
42	7	89	1437708519	3eab6362
42	7	90	3113698641	3f399745
42	7	91	2463000019	3f12ce66
42	7	92	2468583436	3f132398
42	7	93	2693203117	3f208705
42	7	94	3184147873	3f3dca3e
42	7	95	3946626989	3f6b3cc0
42	7	96	2867073478	3f2ae412
42	7	97	3757676390	3f5ff997
42	7	98	2335120099	3f0b2f1b
42	7	99	2267912548	3f072d99
42	7	100	2289065820	3f08705f
42	7	101	2793259105	3f267dc0
42	7	102	3250164090	3f41b991
42	7	103	1781875605	3ed46a87
42	7	104	1054745475	3e7b788e
42	7	105	1021908463	3e73a458
42	7	106	2661791981	3f1ea7b9
42	7	107	3922595794	3f69ce10
42	7	108	1746276946	3ed02c25
42	7	109	218331431	3d503792
42	7	110	4212652589	3f7b17fa
42	7	111	427448058	3dcbd2b8
42	7	112	4198257503	3f7a3c53
42	7	113	1959565568	3ee99932
42	7	114	3543952477	3f533c6c
42	7	115	956204471	3e63fa17
42	7	116	3015813301	3f33c1a9
42	7	117	772999993	3e384c2d
42	7	118	771450106	3e37ed94
42	7	119	1621359105	3ec147f4
42	7	120	2680988651	3f1fcca4
42	7	121	356587464	3daa08be
42	7	122	1841518178	3edb86ad
42	7	123	2916503347	3f2dd64f
42	7	124	2402124858	3f0f2d84
42	7	125	3959021793	3f6bf9e1
42	7	126	1777245402	3ed3dd3a
